timestamp,airIRG2GroupStatusAirFlowMetric[L/s],airIRG2GroupStatusAirFlowUS[Cubicfeet/m],airIRG2GroupStatusCoolOutput[KWh],airIRG2GroupStatusMinRackInletTempMetric[C],airIRG2RDT2StatusCoolDemand[KWh],airIRG2RDT2StatusEvaporatorFanSpeed[%],airIRG2RDT2StatusReturnAirTempMetric[C],airIRG2RDT2StatusSuctionTempMetric[C],airIRG2RDT2StatusSupplyAirTempMetric[C],max_rack_temp,design
2022-06-03 15:41:20,8.11,17.18,4.1,22.8,4.1,77.7,25.3,17.9,21.0,34.3,previous
2022-06-03 15:41:30,8.11,17.18,4.1,22.8,4.1,77.7,25.3,17.9,21.0,34.3,previous
2022-06-03 15:41:40,8.09,17.14,4.2,22.8,4.2,77.6,25.2,17.9,21.0,34.3,previous
2022-06-03 15:41:50,8.11,17.18,4.2,22.8,4.2,77.8,25.2,17.8,21.1,34.3,previous
2022-06-03 15:42:00,8.11,17.18,4.2,22.8,4.2,77.8,25.2,17.8,21.1,34.3,previous
2022-06-03 15:42:10,8.1,17.16,4.1,22.7,4.1,77.7,25.2,17.4,21.0,34.3,previous
2022-06-03 15:42:20,8.09,17.14,4.2,22.7,4.3,77.7,25.2,17.1,21.0,34.3,previous
2022-06-03 15:42:30,8.09,17.14,4.2,22.7,4.3,77.7,25.2,17.1,21.0,34.3,previous
2022-06-03 15:42:40,8.12,17.21,4.2,22.8,4.2,77.9,25.2,17.4,21.0,34.3,previous
2022-06-03 15:42:50,8.09,17.14,4.2,22.8,4.2,77.6,25.2,17.7,21.0,34.3,previous
2022-06-03 15:43:00,8.09,17.14,4.2,22.8,4.2,77.6,25.2,17.7,21.0,34.3,previous
2022-06-03 15:43:10,8.11,17.19,4.2,22.8,4.1,77.8,25.3,17.9,21.0,34.3,previous
2022-06-03 15:43:20,8.11,17.19,4.1,22.8,4.1,77.9,25.2,17.9,21.1,34.3,previous
2022-06-03 15:43:30,8.11,17.19,4.1,22.8,4.1,77.9,25.2,17.9,21.1,34.3,previous
2022-06-03 15:43:40,8.11,17.19,4.1,22.9,4.1,77.9,25.3,17.9,21.1,34.3,previous
2022-06-03 15:43:50,8.1,17.16,4.2,22.9,4.2,77.7,25.3,17.9,21.0,34.3,previous
2022-06-03 15:44:00,8.1,17.16,4.2,22.9,4.2,77.7,25.3,17.9,21.0,34.3,previous
2022-06-03 15:44:10,8.11,17.18,4.2,22.9,4.2,77.8,25.3,17.8,21.0,34.3,previous
2022-06-03 15:44:20,8.11,17.19,4.1,22.8,4.2,77.9,25.2,17.4,21.0,34.3,previous
2022-06-03 15:44:30,8.11,17.19,4.1,22.8,4.2,77.9,25.2,17.4,21.0,34.3,previous
2022-06-03 15:44:40,8.09,17.14,4.3,22.9,4.3,77.7,25.3,17.4,21.0,34.3,previous
2022-06-03 15:44:50,8.09,17.14,4.2,22.8,4.1,77.6,25.4,17.8,20.9,34.3,previous
2022-06-03 15:45:00,8.09,17.14,4.2,22.8,4.1,77.6,25.4,17.8,20.9,34.3,previous
2022-06-03 15:45:10,8.09,17.14,4.1,22.8,4.1,77.7,25.3,17.8,21.0,34.3,previous
2022-06-03 15:45:20,8.1,17.16,4.1,22.8,4.1,77.7,25.3,17.6,20.9,34.3,previous
2022-06-03 15:45:30,8.1,17.16,4.1,22.8,4.1,77.7,25.3,17.6,20.9,34.3,previous
2022-06-03 15:45:40,8.1,17.16,4.2,22.9,4.1,77.8,25.3,17.6,20.9,34.3,previous
2022-06-03 15:45:50,8.11,17.18,4.1,22.8,4.1,77.8,25.2,17.6,20.9,34.3,previous
2022-06-03 15:46:00,8.11,17.18,4.1,22.8,4.1,77.8,25.2,17.6,20.9,34.3,previous
2022-06-03 15:46:10,8.11,17.19,4.1,22.9,4.1,77.9,25.2,17.5,21.0,34.3,previous
2022-06-03 15:46:20,8.11,17.18,4.2,22.9,4.2,77.8,25.2,17.4,21.0,34.3,previous
2022-06-03 15:46:30,8.11,17.18,4.2,22.9,4.2,77.8,25.2,17.4,21.0,34.3,previous
2022-06-03 15:46:40,8.1,17.16,4.1,22.9,4.1,77.7,25.3,17.6,20.9,34.3,previous
2022-06-03 15:46:50,8.11,17.19,4.0,22.9,4.0,77.9,25.3,17.6,21.0,34.3,previous
2022-06-03 15:47:00,8.11,17.19,4.0,22.9,4.0,77.9,25.3,17.6,21.0,34.3,previous
2022-06-03 15:47:10,8.11,17.18,4.1,22.9,4.1,77.7,25.2,17.7,21.0,34.3,previous
2022-06-03 15:47:20,8.1,17.16,4.3,22.9,4.3,77.7,25.2,17.9,21.1,34.3,previous
2022-06-03 15:47:30,8.1,17.16,4.3,22.9,4.3,77.7,25.2,17.9,21.1,34.3,previous
2022-06-03 15:47:40,8.1,17.16,4.1,22.9,4.1,77.7,25.2,17.9,21.0,34.3,previous
2022-06-03 15:47:50,8.1,17.16,4.0,22.9,4.0,77.6,25.3,17.4,20.9,34.3,previous
2022-06-03 15:48:00,8.1,17.16,4.0,22.9,4.0,77.6,25.3,17.4,20.9,34.3,previous
2022-06-03 15:48:10,8.11,17.19,4.1,22.9,4.2,77.8,25.3,17.3,21.0,34.3,previous
2022-06-03 15:48:20,8.09,17.13,4.1,22.9,4.1,77.5,25.3,17.5,21.0,34.3,previous
2022-06-03 15:48:30,8.09,17.13,4.1,22.9,4.1,77.5,25.3,17.5,21.0,34.3,previous
2022-06-03 15:48:40,8.09,17.14,4.0,22.9,4.0,77.6,25.3,17.7,21.0,34.3,previous
2022-06-03 15:48:50,8.11,17.19,4.1,22.9,4.1,77.9,25.3,17.6,21.0,34.3,previous
2022-06-03 15:49:00,8.11,17.19,4.1,22.9,4.1,77.9,25.3,17.6,21.0,34.3,previous
2022-06-03 15:49:10,8.11,17.19,4.0,22.9,4.0,77.9,25.3,17.6,21.0,34.3,previous
2022-06-03 15:49:20,8.11,17.19,4.1,22.9,4.1,77.9,25.3,17.6,21.0,34.3,previous
2022-06-03 15:49:30,8.11,17.19,4.1,22.9,4.1,77.9,25.3,17.6,21.0,34.3,previous
2022-06-03 15:49:40,8.11,17.19,4.2,22.8,4.2,77.9,25.3,17.8,21.1,34.3,previous
2022-06-03 15:49:50,8.09,17.14,4.1,22.8,4.1,77.7,25.3,17.8,21.0,34.3,previous
2022-06-03 15:50:00,8.09,17.14,4.1,22.8,4.1,77.7,25.3,17.8,21.0,34.3,previous
2022-06-03 15:50:10,8.09,17.14,4.2,22.9,4.2,77.6,25.2,17.8,21.1,34.3,previous
2022-06-03 15:50:20,8.11,17.19,4.1,22.8,4.1,77.7,25.2,17.8,21.0,34.3,previous
2022-06-03 15:50:30,8.11,17.19,4.1,22.8,4.1,77.7,25.2,17.8,21.0,34.3,previous
2022-06-03 15:50:40,8.1,17.16,4.2,22.9,4.1,77.7,25.2,17.7,20.9,34.3,previous
2022-06-03 15:50:50,8.1,17.16,4.1,22.9,4.1,77.7,25.3,17.5,21.0,34.3,previous
2022-06-03 15:51:00,8.1,17.16,4.1,22.9,4.1,77.7,25.3,17.5,21.0,34.3,previous
2022-06-03 15:51:10,8.1,17.16,4.1,22.8,4.1,77.8,25.3,17.2,20.9,34.3,previous
2022-06-03 15:51:20,8.11,17.18,4.2,22.9,4.2,77.8,25.3,17.2,20.9,34.3,previous
2022-06-03 15:51:30,8.11,17.18,4.2,22.9,4.2,77.8,25.3,17.2,20.9,34.3,previous
2022-06-03 15:51:40,8.12,17.21,4.2,22.9,4.1,77.9,25.2,17.2,20.9,34.3,previous
2022-06-03 15:51:50,8.1,17.16,4.0,22.9,4.0,77.8,25.2,17.3,21.0,34.3,previous
2022-06-03 15:52:00,8.1,17.16,4.0,22.9,4.0,77.8,25.2,17.3,21.0,34.3,previous
2022-06-03 15:52:10,8.11,17.18,4.0,22.9,4.0,77.9,25.2,17.2,21.0,34.2,previous
2022-06-03 15:52:20,8.09,17.14,4.0,22.9,4.0,77.7,25.2,17.5,20.9,34.2,previous
2022-06-03 15:52:30,8.09,17.14,4.0,22.9,4.0,77.7,25.2,17.5,20.9,34.2,previous
2022-06-03 15:52:40,8.11,17.19,3.9,22.9,3.9,77.9,25.3,17.6,21.0,34.2,previous
2022-06-03 15:52:50,8.11,17.18,4.1,22.9,4.1,77.7,25.2,17.4,21.1,34.2,previous
2022-06-03 15:53:00,8.11,17.18,4.1,22.9,4.1,77.7,25.2,17.4,21.1,34.2,previous
2022-06-03 15:53:10,8.12,17.21,4.0,23.0,4.0,77.9,25.2,17.5,21.1,34.2,previous
2022-06-03 15:53:20,8.11,17.19,4.0,23.0,4.0,77.9,25.3,17.6,21.1,34.2,previous
2022-06-03 15:53:30,8.11,17.19,4.0,23.0,4.0,77.9,25.3,17.6,21.1,34.2,previous
2022-06-03 15:53:40,8.11,17.18,4.1,23.0,4.1,77.7,25.2,17.8,21.0,34.3,previous
2022-06-03 15:53:50,8.11,17.19,4.0,23.0,4.0,77.9,25.2,17.9,21.1,34.3,previous
2022-06-03 15:54:00,8.11,17.19,4.0,23.0,4.0,77.9,25.2,17.9,21.1,34.3,previous
2022-06-03 15:54:10,8.09,17.14,4.1,23.1,4.2,77.8,25.2,17.9,21.0,34.3,previous
2022-06-03 15:54:20,8.11,17.18,4.2,23.1,4.2,77.9,25.2,17.9,21.1,34.3,previous
2022-06-03 15:54:30,8.11,17.18,4.2,23.1,4.2,77.9,25.2,17.9,21.1,34.3,previous
2022-06-03 15:54:40,8.11,17.19,4.1,23.0,4.1,77.9,25.2,17.9,21.1,34.3,previous
2022-06-03 15:54:50,8.11,17.19,4.2,23.0,4.2,77.9,25.2,17.8,21.0,34.3,previous
2022-06-03 15:55:00,8.11,17.19,4.2,23.0,4.2,77.9,25.2,17.8,21.0,34.3,previous
2022-06-03 15:55:10,8.11,17.19,4.1,22.9,4.1,77.9,25.2,17.8,21.0,34.3,previous
2022-06-03 15:55:20,8.11,17.18,4.3,22.9,4.3,77.8,25.2,17.6,21.1,34.3,previous
2022-06-03 15:55:30,8.11,17.18,4.3,22.9,4.3,77.8,25.2,17.6,21.1,34.3,previous
2022-06-03 15:55:40,8.1,17.16,4.2,22.9,4.2,77.7,25.2,17.7,21.0,34.3,previous
2022-06-03 15:55:50,8.11,17.19,4.0,22.9,4.0,77.9,25.3,17.4,20.9,34.3,previous
2022-06-03 15:56:00,8.11,17.19,4.0,22.9,4.0,77.9,25.3,17.4,20.9,34.3,previous
2022-06-03 15:56:10,8.12,17.21,4.2,22.9,4.2,77.9,25.3,17.2,21.0,34.3,previous
2022-06-03 15:56:20,8.12,17.21,4.1,22.9,4.1,77.9,25.3,17.4,20.9,34.3,previous
2022-06-03 15:56:30,8.12,17.21,4.1,22.9,4.1,77.9,25.3,17.4,20.9,34.3,previous
2022-06-03 15:56:40,8.12,17.21,4.1,22.9,4.1,77.9,25.3,17.5,20.9,34.3,previous
2022-06-03 15:56:50,8.11,17.19,4.0,22.9,4.0,77.8,25.2,17.5,21.0,34.3,previous
2022-06-03 15:57:00,8.11,17.19,4.0,22.9,4.0,77.8,25.2,17.5,21.0,34.3,previous
2022-06-03 15:57:10,8.12,17.21,4.1,22.9,4.1,77.9,25.3,17.3,21.0,34.3,previous
2022-06-03 15:57:20,8.1,17.16,4.1,22.9,4.1,77.7,25.2,17.4,21.0,34.3,previous
2022-06-03 15:57:30,8.1,17.16,4.1,22.9,4.1,77.7,25.2,17.4,21.0,34.3,previous
2022-06-03 15:57:40,8.11,17.18,4.0,22.9,4.0,77.9,25.2,17.6,21.1,34.3,previous
2022-06-03 15:57:50,8.12,17.21,4.0,22.9,4.0,77.9,25.3,17.6,21.1,34.3,previous
2022-06-03 15:58:00,8.12,17.21,4.0,22.9,4.0,77.9,25.3,17.6,21.1,34.3,previous
2022-06-03 15:58:10,8.11,17.19,4.1,22.9,4.1,77.9,25.2,17.7,21.1,34.3,previous
2022-06-03 15:58:20,8.1,17.16,4.1,22.9,4.1,77.6,25.3,17.9,21.0,34.3,previous
2022-06-03 15:58:30,8.1,17.16,4.1,22.9,4.1,77.6,25.3,17.9,21.0,34.3,previous
2022-06-03 15:58:40,8.11,17.19,4.1,23.0,4.1,77.9,25.4,17.8,21.1,34.3,previous
2022-06-03 15:58:50,8.11,17.18,4.2,22.9,4.2,77.8,25.4,17.8,21.0,34.3,previous
2022-06-03 15:59:00,8.11,17.18,4.2,22.9,4.2,77.8,25.4,17.8,21.0,34.3,previous
2022-06-03 15:59:10,8.12,17.21,4.2,22.9,4.2,77.9,25.3,17.8,21.1,34.3,previous
2022-06-03 15:59:20,8.1,17.16,4.1,22.9,4.1,77.7,25.2,17.7,21.1,34.3,previous
2022-06-03 15:59:30,8.1,17.16,4.1,22.9,4.1,77.7,25.2,17.7,21.1,34.4,previous
2022-06-03 15:59:40,8.1,17.16,4.0,22.9,4.1,77.7,25.2,17.6,21.0,34.4,previous
2022-06-03 15:59:50,8.11,17.18,4.1,22.9,4.1,77.8,25.3,17.4,21.0,34.4,previous
2022-06-03 16:00:00,8.11,17.18,4.1,22.9,4.1,77.8,25.3,17.4,21.0,34.3,previous
2022-06-03 16:00:10,8.1,17.16,4.2,22.9,4.1,77.6,25.4,17.7,21.0,34.3,previous
2022-06-03 16:00:20,8.1,17.16,4.0,22.9,4.0,77.6,25.4,17.6,21.0,34.3,previous
2022-06-03 16:00:30,8.1,17.16,4.0,22.9,4.0,77.6,25.4,17.6,21.0,34.4,previous
2022-06-03 16:00:40,8.1,17.16,4.2,22.9,4.2,77.7,25.3,17.6,21.0,34.4,previous
2022-06-03 16:00:50,8.11,17.19,4.1,22.9,4.1,77.9,25.3,17.6,20.9,34.4,previous
2022-06-03 16:01:00,8.11,17.19,4.1,22.9,4.1,77.9,25.3,17.6,20.9,34.3,previous
2022-06-03 16:01:10,8.11,17.18,4.1,22.9,4.1,77.7,25.2,17.6,21.0,34.3,previous
2022-06-03 16:01:20,8.09,17.13,4.1,22.9,4.1,77.6,25.3,17.6,20.9,34.3,previous
2022-06-03 16:01:30,8.09,17.13,4.1,22.9,4.1,77.6,25.3,17.6,20.9,34.3,previous
2022-06-03 16:01:40,8.1,17.16,4.0,22.9,4.1,77.7,25.3,17.5,21.0,34.3,previous
2022-06-03 16:01:50,8.11,17.18,4.1,23.0,4.1,77.9,25.3,17.6,21.0,34.3,previous
2022-06-03 16:02:00,8.11,17.18,4.1,23.0,4.1,77.9,25.3,17.6,21.0,34.3,previous
2022-06-03 16:02:10,8.09,17.14,4.2,22.9,4.2,77.6,25.3,17.6,21.0,34.3,previous
2022-06-03 16:02:20,8.1,17.16,4.1,22.9,4.1,77.8,25.2,17.4,20.9,34.3,previous
2022-06-03 16:02:30,8.1,17.16,4.1,22.9,4.1,77.8,25.2,17.4,20.9,34.3,previous
2022-06-03 16:02:40,8.12,17.21,4.1,22.9,4.0,77.9,25.3,17.2,20.9,34.3,previous
2022-06-03 16:02:50,8.12,17.21,4.0,23.0,4.0,77.9,25.2,17.2,21.0,34.3,previous
2022-06-03 16:03:00,8.12,17.21,4.0,23.0,4.0,77.9,25.2,17.2,21.0,34.3,previous
2022-06-03 16:03:10,8.12,17.21,4.1,22.9,4.1,77.9,25.2,17.4,21.0,34.3,previous
2022-06-03 16:03:20,8.1,17.16,4.1,22.9,4.1,77.7,25.2,17.6,21.0,34.3,previous
2022-06-03 16:03:30,8.1,17.16,4.1,22.9,4.1,77.7,25.2,17.6,21.0,34.3,previous
2022-06-03 16:03:40,8.11,17.19,4.0,22.9,4.0,77.8,25.3,17.6,21.0,34.3,previous
2022-06-03 16:03:50,8.16,17.28,4.0,22.9,4.0,78.2,25.2,17.7,21.1,34.3,previous
2022-06-03 16:04:00,8.16,17.28,4.0,22.9,4.0,78.2,25.2,17.7,21.1,34.3,previous
2022-06-03 16:04:10,8.1,17.16,4.1,22.9,4.1,77.8,25.2,17.7,21.1,34.3,previous
2022-06-03 16:04:20,8.12,17.21,4.1,22.9,4.1,77.9,25.2,17.7,21.1,34.3,previous
2022-06-03 16:04:30,8.12,17.21,4.1,22.9,4.1,77.9,25.2,17.7,21.1,34.3,previous
2022-06-03 16:04:40,8.11,17.19,4.0,22.9,4.0,77.9,25.3,17.7,21.1,34.3,previous
2022-06-03 16:04:50,8.09,17.14,4.1,22.9,4.1,77.6,25.3,17.5,20.9,34.3,previous
2022-06-03 16:05:00,8.09,17.14,4.1,22.9,4.1,77.6,25.3,17.5,20.9,34.3,previous
2022-06-03 16:05:10,8.12,17.21,4.1,22.9,4.1,77.9,25.3,17.6,21.0,34.3,previous
2022-06-03 16:05:20,8.11,17.19,4.1,23.0,4.1,77.8,25.2,17.6,21.0,34.3,previous
2022-06-03 16:05:30,8.11,17.19,4.1,23.0,4.1,77.8,25.2,17.6,21.0,34.3,previous
2022-06-03 16:05:40,8.1,17.16,3.9,23.0,4.0,77.7,25.2,17.4,21.0,34.3,previous
2022-06-03 16:05:50,8.09,17.14,4.1,22.9,4.1,77.6,25.2,17.4,21.0,34.3,previous
2022-06-03 16:06:00,8.09,17.14,4.1,22.9,4.1,77.6,25.2,17.4,21.0,34.3,previous
2022-06-03 16:06:10,8.11,17.18,4.0,22.9,4.1,77.8,25.2,17.7,21.0,34.3,previous
2022-06-03 16:06:20,8.12,17.21,4.1,22.9,4.1,77.9,25.3,17.8,21.1,34.3,previous
2022-06-03 16:06:30,8.12,17.21,4.1,22.9,4.1,77.9,25.3,17.8,21.1,34.3,previous
2022-06-03 16:06:40,8.11,17.19,4.0,22.9,4.0,77.9,25.2,17.9,21.1,34.3,previous
2022-06-03 16:06:50,8.1,17.16,4.1,22.9,4.1,77.8,25.3,17.8,21.0,34.3,previous
2022-06-03 16:07:00,8.1,17.16,4.1,22.9,4.1,77.8,25.3,17.8,21.0,34.3,previous
2022-06-03 16:07:10,8.09,17.13,4.1,22.9,4.1,77.6,25.3,17.8,21.0,34.3,previous
2022-06-03 16:07:20,8.11,17.18,4.0,22.9,4.0,77.9,25.3,17.7,21.0,34.3,previous
2022-06-03 16:07:30,8.11,17.18,4.0,22.9,4.0,77.9,25.3,17.7,21.0,34.3,previous
2022-06-03 16:07:40,8.09,17.13,4.1,22.9,4.2,77.6,25.2,17.7,21.0,34.3,previous
2022-06-03 16:07:50,8.11,17.18,4.2,22.9,4.2,77.8,25.2,17.8,21.0,34.3,previous
2022-06-03 16:08:00,8.11,17.18,4.2,22.9,4.2,77.8,25.2,17.8,21.0,34.3,previous
2022-06-03 16:08:10,8.1,17.16,4.1,22.9,4.1,77.7,25.3,17.7,21.1,34.3,previous
2022-06-03 16:08:20,8.1,17.16,4.1,23.0,4.1,77.6,25.2,17.7,21.1,34.3,previous
2022-06-03 16:08:30,8.1,17.16,4.1,23.0,4.1,77.6,25.2,17.7,21.1,34.3,previous
2022-06-03 16:08:40,8.11,17.19,4.1,23.0,4.1,77.9,25.3,17.6,21.0,34.3,previous
2022-06-03 16:08:50,8.09,17.14,4.1,22.9,4.1,77.6,25.3,17.5,21.0,34.3,previous
2022-06-03 16:09:00,8.09,17.14,4.1,22.9,4.1,77.6,25.3,17.5,21.0,34.3,previous
2022-06-03 16:09:10,8.11,17.19,4.1,22.9,4.1,77.9,25.2,17.4,21.0,34.3,previous
2022-06-03 16:09:20,8.1,17.16,4.0,22.9,4.0,77.8,25.2,17.3,21.0,34.3,previous
2022-06-03 16:09:30,8.1,17.16,4.0,22.9,4.0,77.8,25.2,17.3,21.0,34.3,previous
2022-06-03 16:09:50,8.09,17.14,4.1,22.9,4.1,77.6,25.3,17.3,21.0,34.3,previous
2022-06-03 16:10:00,8.09,17.14,4.1,22.9,4.1,77.6,25.3,17.3,21.0,34.3,previous
2022-06-03 16:10:10,8.1,17.16,4.1,22.9,4.0,77.7,25.3,17.3,20.9,34.3,previous
2022-06-03 16:10:20,8.1,17.16,4.2,22.9,4.2,77.6,25.3,17.2,20.9,34.3,previous
2022-06-03 16:10:30,8.1,17.16,4.2,22.9,4.2,77.6,25.3,17.2,20.9,34.3,previous
2022-06-03 16:10:40,8.11,17.19,4.2,22.9,4.1,77.9,25.3,17.3,21.0,34.3,previous
2022-06-03 16:10:50,8.12,17.21,4.1,23.0,4.1,78.0,25.2,17.4,21.0,34.3,previous
2022-06-03 16:11:00,8.12,17.21,4.1,23.0,4.1,78.0,25.2,17.4,21.0,34.4,previous
2022-06-03 16:11:10,8.11,17.18,4.1,22.9,4.1,77.8,25.2,17.5,21.0,34.4,previous
2022-06-03 16:11:20,8.1,17.16,4.0,22.9,4.0,77.7,25.3,17.4,21.0,34.4,previous
2022-06-03 16:11:30,8.1,17.16,4.0,22.9,4.0,77.7,25.3,17.4,21.0,34.3,previous
2022-06-03 16:11:40,8.11,17.19,4.1,22.9,4.1,77.9,25.3,17.5,21.0,34.3,previous
2022-06-03 16:11:50,8.11,17.19,4.1,22.9,4.1,77.9,25.4,17.7,21.0,34.3,previous
2022-06-03 16:12:00,8.11,17.19,4.1,22.9,4.1,77.9,25.4,17.7,21.0,34.4,previous
2022-06-03 16:12:10,8.11,17.18,4.0,22.9,4.0,77.7,25.4,17.7,21.0,34.4,previous
2022-06-03 16:12:20,8.11,17.18,4.1,22.9,4.1,77.9,25.3,17.6,20.9,34.4,previous
2022-06-03 16:12:30,8.11,17.18,4.1,22.9,4.1,77.9,25.3,17.6,20.9,34.3,previous
2022-06-03 16:12:40,8.12,17.21,4.1,22.9,4.1,77.9,25.3,17.6,21.0,34.3,previous
2022-06-03 16:12:50,8.1,17.16,4.1,23.0,4.1,77.8,25.3,17.5,21.1,34.3,previous
2022-06-03 16:13:00,8.1,17.16,4.1,23.0,4.1,77.8,25.3,17.5,21.1,34.3,previous
2022-06-03 16:13:10,8.1,17.16,4.2,23.0,4.4,77.8,25.4,17.2,21.0,34.3,previous
2022-06-03 16:13:20,8.11,17.18,5.9,23.0,5.9,77.8,25.4,17.4,21.0,34.3,previous
2022-06-03 16:13:30,8.11,17.18,5.9,23.0,5.9,77.8,25.4,17.4,21.0,34.4,previous
2022-06-03 16:13:40,8.11,17.19,7.2,23.0,7.1,77.9,25.3,17.4,20.7,34.4,previous
2022-06-03 16:13:50,8.09,17.14,6.3,22.9,6.3,77.6,25.2,16.1,20.1,34.4,previous
2022-06-03 16:14:00,8.09,17.14,6.3,22.9,6.3,77.6,25.2,16.1,20.1,34.3,previous
2022-06-03 16:14:10,8.09,17.14,5.6,22.8,5.5,77.6,25.2,15.2,19.8,34.3,previous
2022-06-03 16:14:20,8.1,17.16,5.2,22.7,5.2,77.7,25.1,14.9,19.9,34.3,previous
2022-06-03 16:14:30,8.1,17.16,5.2,22.7,5.2,77.7,25.1,14.9,19.9,34.3,previous
2022-06-03 16:14:40,8.1,17.16,4.7,22.7,4.6,77.7,25.0,15.4,20.0,34.3,previous
2022-06-03 16:14:50,8.09,17.14,4.6,22.7,4.6,77.6,24.8,16.4,20.2,34.3,previous
2022-06-03 16:15:00,8.09,17.14,4.6,22.7,4.6,77.6,24.8,16.4,20.2,34.3,previous
2022-06-03 16:15:10,8.1,17.16,4.6,22.6,4.5,77.6,24.9,17.3,20.2,34.3,previous
2022-06-03 16:15:20,8.09,17.14,4.4,22.6,4.4,77.6,24.9,17.8,20.3,34.3,previous
2022-06-03 16:15:30,8.09,17.14,4.4,22.6,4.4,77.6,24.9,17.8,20.3,34.3,previous
2022-06-03 16:15:40,8.09,17.13,4.4,22.6,4.4,77.6,25.0,18.1,20.4,34.3,previous
2022-06-03 16:15:50,8.09,17.14,4.2,22.6,4.2,77.6,24.9,18.0,20.5,34.3,previous
2022-06-03 16:16:00,8.09,17.14,4.2,22.6,4.2,77.6,24.9,18.0,20.5,34.3,previous
2022-06-03 16:16:10,8.11,17.18,4.2,22.6,4.2,77.9,25.1,17.6,20.6,34.4,previous
2022-06-03 16:16:20,8.11,17.18,4.1,22.6,4.1,77.8,25.1,17.6,20.6,34.4,previous
2022-06-03 16:16:30,8.11,17.18,4.1,22.6,4.1,77.8,25.1,17.6,20.6,34.4,previous
2022-06-03 16:16:40,8.12,17.21,4.0,22.6,3.9,77.9,25.1,17.4,20.6,34.3,previous
2022-06-03 16:16:50,8.11,17.19,4.1,22.6,4.1,77.9,25.2,17.2,20.7,34.3,previous
2022-06-03 16:17:00,8.11,17.19,4.1,22.6,4.1,77.9,25.2,17.2,20.7,34.3,previous
2022-06-03 16:17:10,8.11,17.19,4.0,22.6,3.9,77.9,25.1,17.6,20.8,34.3,previous
2022-06-03 16:17:20,8.09,17.14,4.0,22.6,4.0,77.6,25.2,17.6,20.8,34.3,previous
2022-06-03 16:17:30,8.09,17.14,4.0,22.6,4.0,77.6,25.2,17.6,20.8,34.3,previous
2022-06-03 16:17:40,8.09,17.14,4.1,22.7,4.1,77.6,25.2,17.7,20.9,34.3,previous
2022-06-03 16:18:10,8.14,17.24,3.9,22.7,4.0,77.9,25.2,17.6,20.9,34.4,previous
2022-06-03 16:18:20,8.12,17.21,3.9,22.7,3.9,77.9,25.2,17.5,20.9,34.4,previous
2022-06-03 16:18:30,8.12,17.21,3.9,22.7,3.9,77.9,25.2,17.5,20.9,34.4,previous
2022-06-03 16:18:50,8.11,17.19,3.9,22.9,3.9,77.9,25.2,17.4,21.0,34.3,previous
2022-06-03 16:19:00,8.11,17.19,3.9,22.9,3.9,77.9,25.2,17.4,21.0,34.3,previous
2022-06-03 16:19:10,8.14,17.24,3.9,22.9,3.9,78.1,25.3,17.5,21.0,34.3,previous
2022-06-03 16:19:20,8.11,17.19,4.0,22.9,4.0,77.9,25.2,17.6,21.1,34.3,previous
2022-06-03 16:19:30,8.11,17.19,4.0,22.9,4.0,77.9,25.2,17.6,21.1,34.3,previous
2022-06-03 16:19:40,8.11,17.19,4.0,22.9,4.1,77.9,25.2,17.7,21.1,34.3,previous
2022-06-03 16:19:50,8.11,17.18,4.1,22.9,4.1,77.7,25.1,17.8,21.1,34.3,previous
2022-06-03 16:20:00,8.11,17.18,4.1,22.9,4.1,77.7,25.1,17.8,21.1,34.3,previous
2022-06-03 16:20:10,8.11,17.18,4.0,22.9,4.0,77.9,25.1,17.7,21.0,34.3,previous
2022-06-03 16:20:20,8.11,17.19,4.0,22.9,4.0,77.9,25.2,17.6,21.0,34.3,previous
2022-06-03 16:20:30,8.11,17.19,4.0,22.9,4.0,77.9,25.2,17.6,21.0,34.3,previous
2022-06-03 16:20:50,8.14,17.24,4.1,22.9,4.1,78.1,25.2,17.3,21.0,34.3,previous
2022-06-03 16:21:00,8.14,17.24,4.1,22.9,4.1,78.1,25.2,17.3,21.0,34.3,previous
2022-06-03 16:21:10,8.14,17.24,4.0,22.9,4.0,78.1,25.2,17.2,20.9,34.3,previous
2022-06-03 16:21:20,8.15,17.26,3.9,22.9,3.9,77.9,25.2,16.9,20.9,34.3,previous
2022-06-03 16:21:30,8.15,17.26,3.9,22.9,3.9,77.9,25.2,16.9,20.9,34.3,previous
2022-06-03 16:21:40,8.13,17.23,4.0,22.9,4.0,78.2,25.1,17.1,21.0,34.3,previous
2022-06-03 16:21:50,8.14,17.24,4.0,22.9,4.0,77.9,25.2,17.4,21.0,34.3,previous
2022-06-03 16:22:00,8.14,17.24,4.0,22.9,4.0,77.9,25.2,17.4,21.0,34.3,previous
2022-06-03 16:22:10,8.11,17.19,4.0,22.9,4.0,77.8,25.2,17.8,21.0,34.3,previous
2022-06-03 16:22:20,8.11,17.19,4.0,22.9,4.0,77.9,25.2,17.9,21.0,34.3,previous
2022-06-03 16:22:30,8.11,17.19,4.0,22.9,4.0,77.9,25.2,17.9,21.0,34.4,previous
2022-06-03 16:22:40,8.14,17.24,4.0,22.9,4.0,78.2,25.2,17.8,21.0,34.4,previous
2022-06-03 16:22:50,8.11,17.19,4.0,22.9,4.0,77.8,25.2,17.8,21.1,34.4,previous
